CODPAR,PROVINCIA,CANTON,PARROQUIA,tipo_infraestructura
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
1245,ORELLANA,FCO.DE ORELLANA,TARACOA,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
0415,ORELLANA,JOYA DE LOS SACHAS,SAN CARLOS,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
1290,SUCUMBIOS,LAGO AGRIO,PACAYACU,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
1245,ORELLANA,FCO.DE ORELLANA,TARACOA,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
4745,SUCUMBIOS,PUTUMAYO,SANSAHUARI,Sitio Contaminado
